"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 22, 2012","72.98","72.98","72.98","72.98","-","0.70%"
"Mar 21, 2012","72.47","72.47","72.47","72.47","-","1.16%"
"Mar 20, 2012","71.64","71.64","71.64","71.64","-","-1.47%"
"Mar 19, 2012","72.71","72.71","72.71","72.71","-","-0.57%"
"Mar 16, 2012","73.13","73.13","73.13","73.13","-","0.10%"
"Mar 15, 2012","73.06","73.06","73.06","73.06","-","0.01%"
"Mar 14, 2012","73.05","73.05","73.05","73.05","-","-0.37%"
"Mar 13, 2012","73.32","73.32","73.32","73.32","-","-0.97%"
"Mar 12, 2012","74.04","74.04","74.04","74.04","-","-0.16%"
"Mar 09, 2012","74.16","74.16","74.16","74.16","-","-0.48%"
"Mar 08, 2012","74.52","74.52","74.52","74.52","-","-0.49%"
"Mar 07, 2012","74.89","74.89","74.89","74.89","-","0.48%"
"Mar 06, 2012","74.53","74.53","74.53","74.53","-","1.14%"
"Mar 05, 2012","73.69","73.69","73.69","73.69","-","1.25%"
"Mar 02, 2012","72.78","72.78","72.78","72.78","-","0.57%"
"Mar 01, 2012","72.37","72.37","72.37","72.37","-","0.42%"
"Feb 29, 2012","72.07","72.07","72.07","72.07","-","0.78%"
"Feb 28, 2012","71.51","71.51","71.51","71.51","-","1.00%"
"Feb 27, 2012","70.80","70.80","70.80","70.80","-","0.10%"
"Feb 24, 2012","70.73","70.73","70.73","70.73","-","0.77%"
"Feb 23, 2012","70.19","70.19","70.19","70.19","-","0.24%"
"Feb 22, 2012","70.02","70.02","70.02","70.02","-","-0.20%"
"Feb 21, 2012","70.16","70.16","70.16","70.16","-","0.36%"
"Feb 20, 2012","69.91","69.91","69.91","69.91","-","-0.46%"
"Feb 17, 2012","70.23","70.23","70.23","70.23","-","0.41%"
"Feb 16, 2012","69.94","69.94","69.94","69.94","-","0.72%"
"Feb 15, 2012","69.44","69.44","69.44","69.44","-","0.92%"
"Feb 14, 2012","68.81","68.81","68.81","68.81","-","-0.46%"
"Feb 13, 2012","69.13","69.13","69.13","69.13","-","0.14%"
"Feb 10, 2012","69.03","69.03","69.03","69.03","-","0.10%"
"Feb 09, 2012","68.96","68.96","68.96","68.96","-","-0.13%"
"Feb 08, 2012","69.05","69.05","69.05","69.05","-","0.19%"
"Feb 07, 2012","68.92","68.92","68.92","68.92","-","0.03%"
"Feb 06, 2012","68.90","68.90","68.90","68.90","-","-0.20%"
"Feb 03, 2012","69.04","69.04","69.04","69.04","-","-0.01%"
"Feb 02, 2012","69.05","69.05","69.05","69.05","-","0.54%"
"Feb 01, 2012","68.68","68.68","68.68","68.68","-","-0.38%"
"Jan 31, 2012","68.94","68.94","68.94","68.94","-","0.04%"
"Jan 30, 2012","68.91","68.91","68.91","68.91","-","0.17%"
"Jan 27, 2012","68.79","68.79","68.79","68.79","-","1.21%"
"Jan 26, 2012","67.97","67.97","67.97","67.97","-","0.18%"
"Jan 25, 2012","67.85","67.85","67.85","67.85","-","-0.38%"
"Jan 24, 2012","68.11","68.11","68.11","68.11","-","0.22%"
"Jan 23, 2012","67.96","67.96","67.96","67.96","-","-1.26%"
"Jan 20, 2012","68.83","68.83","68.83","68.83","-","0.10%"
"Jan 19, 2012","68.76","68.76","68.76","68.76","-","0.04%"
"Jan 18, 2012","68.73","68.73","68.73","68.73","-","-0.07%"
"Jan 17, 2012","68.78","68.78","68.78","68.78","-","-0.13%"
"Jan 16, 2012","68.87","68.87","68.87","68.87","-","0.38%"
"Jan 13, 2012","68.61","68.61","68.61","68.61","-","-0.33%"
"Jan 12, 2012","68.84","68.84","68.84","68.84","-","-0.13%"
"Jan 11, 2012","68.93","68.93","68.93","68.93","-","0.35%"
"Jan 10, 2012","68.69","68.69","68.69","68.69","-","-0.19%"
"Jan 09, 2012","68.82","68.82","68.82","68.82","-","0.47%"
"Jan 06, 2012","68.50","68.50","68.50","68.50","-","0.28%"
"Jan 05, 2012","68.31","68.31","68.31","68.31","-","0.09%"
"Jan 04, 2012","68.25","68.25","68.25","68.25","-","-0.19%"
"Jan 03, 2012","68.38","68.38","68.38","68.38","-","0.51%"
"Dec 30, 2011","68.03","68.03","68.03","68.03","-","-0.31%"
"Dec 28, 2011","68.24","68.24","68.24","68.24","-","0.13%"
"Dec 27, 2011","68.15","68.15","68.15","68.15","-","0.63%"
"Dec 23, 2011","67.72","67.72","67.72","67.72","-","-0.12%"
"Dec 22, 2011","67.80","67.80","67.80","67.80","-","0.85%"
"Dec 21, 2011","67.23","67.23","67.23","67.23","-","1.14%"
"Dec 20, 2011","66.47","66.47","66.47","66.47","-","0.32%"
"Dec 19, 2011","66.26","66.26","66.26","66.26","-","0.23%"
"Dec 16, 2011","66.11","66.11","66.11","66.11","-","0.20%"
"Dec 15, 2011","65.98","65.98","65.98","65.98","-","-0.14%"
"Dec 14, 2011","66.07","66.07","66.07","66.07","-","0.24%"
"Dec 13, 2011","65.91","65.91","65.91","65.91","-","0.03%"
"Dec 09, 2011","65.89","65.89","65.89","65.89","-","0.73%"
"Dec 08, 2011","65.41","65.41","65.41","65.41","-","0.41%"
"Dec 07, 2011","65.14","65.14","65.14","65.14","-","-0.14%"
