"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 20, 2021","2,015.77","2,015.77","2,015.77","2,015.77","-","0.50%"
"Aug 19, 2021","2,005.77","2,005.77","2,005.77","2,005.77","-","0.25%"
"Aug 18, 2021","2,000.76","2,000.76","2,000.76","2,000.76","-","0.23%"
"Aug 17, 2021","1,996.26","1,996.26","1,996.26","1,996.26","-","1.17%"
"Aug 16, 2021","1,973.23","1,973.23","1,973.23","1,973.23","-","0.62%"
"Aug 13, 2021","1,961.07","1,961.07","1,961.07","1,961.07","-","0.45%"
"Aug 12, 2021","1,952.28","1,952.28","1,952.28","1,952.28","-","-0.51%"
"Aug 11, 2021","1,962.25","1,962.25","1,962.25","1,962.25","-","-0.65%"
"Aug 10, 2021","1,975.02","1,975.02","1,975.02","1,975.02","-","-0.10%"
"Aug 09, 2021","1,976.98","1,976.98","1,976.98","1,976.98","-","0.13%"
"Aug 06, 2021","1,974.46","1,974.46","1,974.46","1,974.46","-","-0.02%"
"Aug 05, 2021","1,974.95","1,974.95","1,974.95","1,974.95","-","0.07%"
"Aug 04, 2021","1,973.58","1,973.58","1,973.58","1,973.58","-","0.08%"
"Aug 03, 2021","1,972.00","1,972.00","1,972.00","1,972.00","-","-0.03%"
"Aug 02, 2021","1,972.65","1,972.65","1,972.65","1,972.65","-","-0.08%"
"Jul 30, 2021","1,974.29","1,974.29","1,974.29","1,974.29","-","-0.66%"
"Jul 29, 2021","1,987.50","1,987.50","1,987.50","1,987.50","-","0.48%"
"Jul 28, 2021","1,978.03","1,978.03","1,978.03","1,978.03","-","-0.28%"
"Jul 27, 2021","1,983.51","1,983.51","1,983.51","1,983.51","-","0.06%"
"Jul 26, 2021","1,982.24","1,982.24","1,982.24","1,982.24","-","0.02%"
"Jul 23, 2021","1,981.91","1,981.91","1,981.91","1,981.91","-","0.15%"
"Jul 22, 2021","1,978.99","1,978.99","1,978.99","1,978.99","-","-0.32%"
"Jul 21, 2021","1,985.36","1,985.36","1,985.36","1,985.36","-","0.02%"
"Jul 19, 2021","1,985.02","1,985.02","1,985.02","1,985.02","-","0.64%"
"Jul 16, 2021","1,972.33","1,972.33","1,972.33","1,972.33","-","0.13%"
"Jul 15, 2021","1,969.79","1,969.79","1,969.79","1,969.79","-","0.73%"
"Jul 14, 2021","1,955.47","1,955.47","1,955.47","1,955.47","-","0.11%"
"Jul 13, 2021","1,953.37","1,953.37","1,953.37","1,953.37","-","0.49%"
"Jul 12, 2021","1,943.89","1,943.89","1,943.89","1,943.89","-","-0.39%"
"Jul 09, 2021","1,951.41","1,951.41","1,951.41","1,951.41","-","0.32%"
"Jul 08, 2021","1,945.11","1,945.11","1,945.11","1,945.11","-","0.29%"
"Jul 07, 2021","1,939.44","1,939.44","1,939.44","1,939.44","-","0.41%"
"Jul 06, 2021","1,931.57","1,931.57","1,931.57","1,931.57","-","0.53%"
"Jul 05, 2021","1,921.39","1,921.39","1,921.39","1,921.39","-","-0.36%"
"Jul 02, 2021","1,928.42","1,928.42","1,928.42","1,928.42","-","0.08%"
"Jul 01, 2021","1,926.93","1,926.93","1,926.93","1,926.93","-","-0.03%"
"Jun 30, 2021","1,927.53","1,927.53","1,927.53","1,927.53","-","0.46%"
"Jun 29, 2021","1,918.69","1,918.69","1,918.69","1,918.69","-","0.00%"
"Jun 28, 2021","1,918.66","1,918.66","1,918.66","1,918.66","-","1.03%"
"Jun 25, 2021","1,899.11","1,899.11","1,899.11","1,899.11","-","0.47%"
"Jun 24, 2021","1,890.30","1,890.30","1,890.30","1,890.30","-","-0.44%"
"Jun 23, 2021","1,898.68","1,898.68","1,898.68","1,898.68","-","-0.01%"
"Jun 22, 2021","1,898.91","1,898.91","1,898.91","1,898.91","-","-0.20%"
"Jun 21, 2021","1,902.75","1,902.75","1,902.75","1,902.75","-","0.08%"
"Jun 18, 2021","1,901.21","1,901.21","1,901.21","1,901.21","-","-0.39%"
"Jun 17, 2021","1,908.57","1,908.57","1,908.57","1,908.57","-","-0.15%"
"Jun 16, 2021","1,911.45","1,911.45","1,911.45","1,911.45","-","0.12%"
"Jun 15, 2021","1,909.18","1,909.18","1,909.18","1,909.18","-","-0.54%"
"Jun 14, 2021","1,919.56","1,919.56","1,919.56","1,919.56","-","0.40%"
"Jun 11, 2021","1,911.92","1,911.92","1,911.92","1,911.92","-","-0.21%"
"Jun 10, 2021","1,915.98","1,915.98","1,915.98","1,915.98","-","0.15%"
"Jun 09, 2021","1,913.13","1,913.13","1,913.13","1,913.13","-","0.32%"
"Jun 08, 2021","1,907.05","1,907.05","1,907.05","1,907.05","-","0.15%"
"Jun 07, 2021","1,904.15","1,904.15","1,904.15","1,904.15","-","-0.24%"
"Jun 04, 2021","1,908.82","1,908.82","1,908.82","1,908.82","-","-0.15%"
"Jun 03, 2021","1,911.64","1,911.64","1,911.64","1,911.64","-","0.63%"
"Jun 02, 2021","1,899.68","1,899.68","1,899.68","1,899.68","-","1.50%"
"May 31, 2021","1,871.55","1,871.55","1,871.55","1,871.55","-","0.50%"
"May 28, 2021","1,862.15","1,862.15","1,862.15","1,862.15","-","-0.08%"
"May 27, 2021","1,863.68","1,863.68","1,863.68","1,863.68","-","-0.09%"
"May 26, 2021","1,865.30","1,865.30","1,865.30","1,865.30","-","0.08%"
"May 25, 2021","1,863.86","1,863.86","1,863.86","1,863.86","-","0.19%"
"May 24, 2021","1,860.40","1,860.40","1,860.40","1,860.40","-","0.08%"
"May 21, 2021","1,858.87","1,858.87","1,858.87","1,858.87","-","0.36%"
"May 20, 2021","1,852.28","1,852.28","1,852.28","1,852.28","-","0.76%"
"May 19, 2021","1,838.25","1,838.25","1,838.25","1,838.25","-","-0.23%"
"May 18, 2021","1,842.47","1,842.47","1,842.47","1,842.47","-","-0.89%"
"May 17, 2021","1,859.08","1,859.08","1,859.08","1,859.08","-","-0.22%"
"May 13, 2021","1,863.25","1,863.25","1,863.25","1,863.25","-","0.11%"
"May 12, 2021","1,861.14","1,861.14","1,861.14","1,861.14","-","-0.09%"
"May 11, 2021","1,862.84","1,862.84","1,862.84","1,862.84","-","-0.20%"
"May 10, 2021","1,866.53","1,866.53","1,866.53","1,866.53","-","0.22%"
"May 07, 2021","1,862.50","1,862.50","1,862.50","1,862.50","-","0.04%"
"May 06, 2021","1,861.81","1,861.81","1,861.81","1,861.81","-","-0.01%"
"May 05, 2021","1,862.07","1,862.07","1,862.07","1,862.07","-","0.88%"
"May 04, 2021","1,845.80","1,845.80","1,845.80","1,845.80","-","-0.67%"
"May 03, 2021","1,858.26","1,858.26","1,858.26","1,858.26","-","-0.45%"
"Apr 30, 2021","1,866.58","1,866.58","1,866.58","1,866.58","-","-0.37%"
"Apr 29, 2021","1,873.57","1,873.57","1,873.57","1,873.57","-","-0.18%"
"Apr 28, 2021","1,876.88","1,876.88","1,876.88","1,876.88","-","0.45%"
"Apr 27, 2021","1,868.38","1,868.38","1,868.38","1,868.38","-","-1.07%"
"Apr 26, 2021","1,888.68","1,888.68","1,888.68","1,888.68","-","0.02%"
"Apr 23, 2021","1,888.25","1,888.25","1,888.25","1,888.25","-","0.34%"
"Apr 22, 2021","1,881.87","1,881.87","1,881.87","1,881.87","-","0.21%"
"Apr 21, 2021","1,878.02","1,878.02","1,878.02","1,878.02","-","0.22%"
"Apr 20, 2021","1,873.93","1,873.93","1,873.93","1,873.93","-","-0.27%"
"Apr 19, 2021","1,879.06","1,879.06","1,879.06","1,879.06","-","-0.21%"
"Apr 16, 2021","1,882.96","1,882.96","1,882.96","1,882.96","-","0.51%"
"Apr 15, 2021","1,873.46","1,873.46","1,873.46","1,873.46","-","0.34%"
"Apr 14, 2021","1,867.15","1,867.15","1,867.15","1,867.15","-","0.31%"
"Apr 13, 2021","1,861.44","1,861.44","1,861.44","1,861.44","-","-0.08%"
"Apr 12, 2021","1,862.87","1,862.87","1,862.87","1,862.87","-","-0.32%"
"Apr 09, 2021","1,868.76","1,868.76","1,868.76","1,868.76","-","0.63%"
"Apr 08, 2021","1,856.97","1,856.97","1,856.97","1,856.97","-","0.05%"
"Apr 07, 2021","1,856.13","1,856.13","1,856.13","1,856.13","-","-0.37%"
"Apr 06, 2021","1,863.10","1,863.10","1,863.10","1,863.10","-","-0.07%"
"Apr 01, 2021","1,864.44","1,864.44","1,864.44","1,864.44","-","0.98%"
"Mar 31, 2021","1,846.41","1,846.41","1,846.41","1,846.41","-","-0.02%"
"Mar 30, 2021","1,846.76","1,846.76","1,846.76","1,846.76","-","-0.35%"
"Mar 29, 2021","1,853.25","1,853.25","1,853.25","1,853.25","-","-2.62%"
"Mar 26, 2021","1,903.06","1,903.06","1,903.06","1,903.06","-","-0.22%"
"Mar 25, 2021","1,907.32","1,907.32","1,907.32","1,907.32","-","-0.15%"
"Mar 24, 2021","1,910.17","1,910.17","1,910.17","1,910.17","-","-1.10%"
"Mar 23, 2021","1,931.34","1,931.34","1,931.34","1,931.34","-","-0.00%"
"Mar 22, 2021","1,931.35","1,931.35","1,931.35","1,931.35","-","-0.12%"
"Mar 19, 2021","1,933.60","1,933.60","1,933.60","1,933.60","-","-0.14%"
"Mar 18, 2021","1,936.22","1,936.22","1,936.22","1,936.22","-","0.32%"
"Mar 17, 2021","1,930.06","1,930.06","1,930.06","1,930.06","-","0.38%"
"Mar 16, 2021","1,922.70","1,922.70","1,922.70","1,922.70","-","-0.19%"
"Mar 15, 2021","1,926.37","1,926.37","1,926.37","1,926.37","-","0.17%"
"Mar 12, 2021","1,923.04","1,923.04","1,923.04","1,923.04","-","0.51%"
"Mar 11, 2021","1,913.35","1,913.35","1,913.35","1,913.35","-","-0.09%"
"Mar 10, 2021","1,915.14","1,915.14","1,915.14","1,915.14","-","-0.35%"
"Mar 09, 2021","1,921.94","1,921.94","1,921.94","1,921.94","-","-0.57%"
"Mar 08, 2021","1,932.93","1,932.93","1,932.93","1,932.93","-","-0.44%"
"Mar 05, 2021","1,941.39","1,941.39","1,941.39","1,941.39","-","0.23%"
"Mar 04, 2021","1,936.89","1,936.89","1,936.89","1,936.89","-","0.10%"
"Mar 03, 2021","1,934.90","1,934.90","1,934.90","1,934.90","-","0.64%"
"Mar 02, 2021","1,922.58","1,922.58","1,922.58","1,922.58","-","0.51%"
"Mar 01, 2021","1,912.79","1,912.79","1,912.79","1,912.79","-","-0.15%"
"Feb 26, 2021","1,915.68","1,915.68","1,915.68","1,915.68","-","1.00%"
"Feb 25, 2021","1,896.68","1,896.68","1,896.68","1,896.68","-","1.01%"
"Feb 24, 2021","1,877.67","1,877.67","1,877.67","1,877.67","-","-0.32%"
"Feb 23, 2021","1,883.64","1,883.64","1,883.64","1,883.64","-","0.33%"
"Feb 22, 2021","1,877.46","1,877.46","1,877.46","1,877.46","-","-0.58%"
"Feb 19, 2021","1,888.47","1,888.47","1,888.47","1,888.47","-","0.68%"
"Feb 18, 2021","1,875.71","1,875.71","1,875.71","1,875.71","-","0.06%"
"Feb 17, 2021","1,874.67","1,874.67","1,874.67","1,874.67","-","-0.24%"
"Feb 16, 2021","1,879.19","1,879.19","1,879.19","1,879.19","-","-0.32%"
"Feb 15, 2021","1,885.15","1,885.15","1,885.15","1,885.15","-","-0.24%"
"Feb 12, 2021","1,889.77","1,889.77","1,889.77","1,889.77","-","0.38%"
"Feb 11, 2021","1,882.68","1,882.68","1,882.68","1,882.68","-","-0.17%"
"Feb 10, 2021","1,885.83","1,885.83","1,885.83","1,885.83","-","0.51%"
"Feb 09, 2021","1,876.19","1,876.19","1,876.19","1,876.19","-","-0.19%"
"Feb 08, 2021","1,879.71","1,879.71","1,879.71","1,879.71","-","0.74%"
"Feb 05, 2021","1,865.93","1,865.93","1,865.93","1,865.93","-","-0.26%"
"Feb 04, 2021","1,870.81","1,870.81","1,870.81","1,870.81","-","-0.09%"
"Feb 03, 2021","1,872.56","1,872.56","1,872.56","1,872.56","-","-0.10%"
"Feb 02, 2021","1,874.37","1,874.37","1,874.37","1,874.37","-","-0.03%"
"Feb 01, 2021","1,874.96","1,874.96","1,874.96","1,874.96","-","-0.37%"
"Jan 29, 2021","1,881.91","1,881.91","1,881.91","1,881.91","-","-0.36%"
"Jan 28, 2021","1,888.74","1,888.74","1,888.74","1,888.74","-","-0.05%"
"Jan 27, 2021","1,889.74","1,889.74","1,889.74","1,889.74","-","0.05%"
"Jan 26, 2021","1,888.71","1,888.71","1,888.71","1,888.71","-","0.35%"
"Jan 25, 2021","1,882.20","1,882.20","1,882.20","1,882.20","-","-0.27%"
"Jan 22, 2021","1,887.23","1,887.23","1,887.23","1,887.23","-","-0.09%"
"Jan 21, 2021","1,888.89","1,888.89","1,888.89","1,888.89","-","0.39%"
"Jan 20, 2021","1,881.57","1,881.57","1,881.57","1,881.57","-","-0.67%"
"Jan 19, 2021","1,894.18","1,894.18","1,894.18","1,894.18","-","-0.65%"
"Jan 18, 2021","1,906.63","1,906.63","1,906.63","1,906.63","-","-0.68%"
"Jan 15, 2021","1,919.70","1,919.70","1,919.70","1,919.70","-","-0.07%"
"Jan 14, 2021","1,921.06","1,921.06","1,921.06","1,921.06","-","0.55%"
"Jan 13, 2021","1,910.64","1,910.64","1,910.64","1,910.64","-","0.44%"
"Jan 12, 2021","1,902.22","1,902.22","1,902.22","1,902.22","-","0.52%"
"Jan 11, 2021","1,892.39","1,892.39","1,892.39","1,892.39","-","-0.21%"
"Jan 08, 2021","1,896.46","1,896.46","1,896.46","1,896.46","-","0.88%"
"Jan 07, 2021","1,879.92","1,879.92","1,879.92","1,879.92","-","0.57%"
"Jan 06, 2021","1,869.26","1,869.26","1,869.26","1,869.26","-","-0.46%"
"Jan 05, 2021","1,877.89","1,877.89","1,877.89","1,877.89","-","0.29%"
"Jan 04, 2021","1,872.42","1,872.42","1,872.42","1,872.42","-","0.22%"
"Dec 31, 2020","1,868.39","1,868.39","1,868.39","1,868.39","-","0.83%"
"Dec 30, 2020","1,853.06","1,853.06","1,853.06","1,853.06","-","0.77%"
"Dec 29, 2020","1,838.84","1,838.84","1,838.84","1,838.84","-","0.48%"
"Dec 28, 2020","1,830.06","1,830.06","1,830.06","1,830.06","-","-0.51%"
"Dec 24, 2020","1,839.51","1,839.51","1,839.51","1,839.51","-","0.90%"
"Dec 23, 2020","1,823.07","1,823.07","1,823.07","1,823.07","-","0.61%"
"Dec 22, 2020","1,812.00","1,812.00","1,812.00","1,812.00","-","0.07%"
"Dec 21, 2020","1,810.78","1,810.78","1,810.78","1,810.78","-","0.77%"
"Dec 18, 2020","1,796.88","1,796.88","1,796.88","1,796.88","-","0.03%"
"Dec 17, 2020","1,796.41","1,796.41","1,796.41","1,796.41","-","0.08%"
"Dec 16, 2020","1,795.05","1,795.05","1,795.05","1,795.05","-","0.52%"
"Dec 15, 2020","1,785.73","1,785.73","1,785.73","1,785.73","-","-0.61%"
"Dec 14, 2020","1,796.64","1,796.64","1,796.64","1,796.64","-","0.14%"
"Dec 11, 2020","1,794.06","1,794.06","1,794.06","1,794.06","-","0.67%"
"Dec 10, 2020","1,782.06","1,782.06","1,782.06","1,782.06","-","0.40%"
"Dec 09, 2020","1,774.88","1,774.88","1,774.88","1,774.88","-","-0.30%"
"Dec 08, 2020","1,780.30","1,780.30","1,780.30","1,780.30","-","-0.14%"
"Dec 07, 2020","1,782.78","1,782.78","1,782.78","1,782.78","-","-0.20%"
"Dec 04, 2020","1,786.42","1,786.42","1,786.42","1,786.42","-","0.45%"
"Dec 03, 2020","1,778.46","1,778.46","1,778.46","1,778.46","-","0.99%"
"Dec 02, 2020","1,760.98","1,760.98","1,760.98","1,760.98","-","0.50%"
"Dec 01, 2020","1,752.17","1,752.17","1,752.17","1,752.17","-","-0.44%"
"Nov 30, 2020","1,759.93","1,759.93","1,759.93","1,759.93","-","0.11%"
"Nov 27, 2020","1,758.05","1,758.05","1,758.05","1,758.05","-","-1.29%"
"Nov 26, 2020","1,781.09","1,781.09","1,781.09","1,781.09","-","-0.52%"
"Nov 25, 2020","1,790.38","1,790.38","1,790.38","1,790.38","-","-0.02%"
"Nov 24, 2020","1,790.72","1,790.72","1,790.72","1,790.72","-","0.21%"
"Nov 23, 2020","1,786.89","1,786.89","1,786.89","1,786.89","-","0.06%"
"Nov 20, 2020","1,785.88","1,785.88","1,785.88","1,785.88","-","0.08%"
"Nov 19, 2020","1,784.40","1,784.40","1,784.40","1,784.40","-","-0.23%"
"Nov 18, 2020","1,788.54","1,788.54","1,788.54","1,788.54","-","0.06%"
"Nov 17, 2020","1,787.45","1,787.45","1,787.45","1,787.45","-","0.24%"
"Nov 16, 2020","1,783.18","1,783.18","1,783.18","1,783.18","-","-0.35%"
"Nov 13, 2020","1,789.52","1,789.52","1,789.52","1,789.52","-","0.50%"
"Nov 12, 2020","1,780.60","1,780.60","1,780.60","1,780.60","-","-0.60%"
"Nov 11, 2020","1,791.38","1,791.38","1,791.38","1,791.38","-","1.26%"
"Nov 10, 2020","1,769.02","1,769.02","1,769.02","1,769.02","-","0.29%"
"Nov 09, 2020","1,763.87","1,763.87","1,763.87","1,763.87","-","-0.32%"
"Nov 06, 2020","1,769.54","1,769.54","1,769.54","1,769.54","-","-0.04%"
"Nov 05, 2020","1,770.21","1,770.21","1,770.21","1,770.21","-","0.76%"
"Nov 04, 2020","1,756.90","1,756.90","1,756.90","1,756.90","-","0.07%"
"Nov 03, 2020","1,755.75","1,755.75","1,755.75","1,755.75","-","-0.45%"
"Nov 02, 2020","1,763.72","1,763.72","1,763.72","1,763.72","-","-1.12%"
"Oct 30, 2020","1,783.68","1,783.68","1,783.68","1,783.68","-","-0.89%"
"Oct 29, 2020","1,799.77","1,799.77","1,799.77","1,799.77","-","0.11%"
"Oct 28, 2020","1,797.81","1,797.81","1,797.81","1,797.81","-","-0.01%"
"Oct 27, 2020","1,797.99","1,797.99","1,797.99","1,797.99","-","-0.08%"
"Oct 26, 2020","1,799.38","1,799.38","1,799.38","1,799.38","-","0.01%"
"Oct 23, 2020","1,799.29","1,799.29","1,799.29","1,799.29","-","-0.33%"
"Oct 22, 2020","1,805.26","1,805.26","1,805.26","1,805.26","-","-0.24%"
"Oct 21, 2020","1,809.66","1,809.66","1,809.66","1,809.66","-","-0.15%"
"Oct 19, 2020","1,812.42","1,812.42","1,812.42","1,812.42","-","0.07%"
"Oct 16, 2020","1,811.13","1,811.13","1,811.13","1,811.13","-","-0.17%"
"Oct 15, 2020","1,814.17","1,814.17","1,814.17","1,814.17","-","0.05%"
"Oct 14, 2020","1,813.26","1,813.26","1,813.26","1,813.26","-","-0.33%"
"Oct 13, 2020","1,819.27","1,819.27","1,819.27","1,819.27","-","-0.61%"
"Oct 12, 2020","1,830.49","1,830.49","1,830.49","1,830.49","-","-0.33%"
"Oct 09, 2020","1,836.54","1,836.54","1,836.54","1,836.54","-","0.27%"
"Oct 08, 2020","1,831.57","1,831.57","1,831.57","1,831.57","-","-0.25%"
"Oct 07, 2020","1,836.09","1,836.09","1,836.09","1,836.09","-","-0.36%"
"Oct 06, 2020","1,842.68","1,842.68","1,842.68","1,842.68","-","-0.56%"
"Oct 05, 2020","1,853.03","1,853.03","1,853.03","1,853.03","-","0.05%"
"Oct 02, 2020","1,852.17","1,852.17","1,852.17","1,852.17","-","-0.18%"
"Oct 01, 2020","1,855.53","1,855.53","1,855.53","1,855.53","-","0.17%"
"Sep 30, 2020","1,852.29","1,852.29","1,852.29","1,852.29","-","0.40%"
"Sep 29, 2020","1,844.99","1,844.99","1,844.99","1,844.99","-","-0.28%"
"Sep 28, 2020","1,850.21","1,850.21","1,850.21","1,850.21","-","0.14%"
"Sep 25, 2020","1,847.63","1,847.63","1,847.63","1,847.63","-","0.85%"
"Sep 24, 2020","1,832.00","1,832.00","1,832.00","1,832.00","-","-0.47%"
"Sep 23, 2020","1,840.68","1,840.68","1,840.68","1,840.68","-","0.04%"
"Sep 22, 2020","1,839.96","1,839.96","1,839.96","1,839.96","-","-0.47%"
"Sep 21, 2020","1,848.74","1,848.74","1,848.74","1,848.74","-","0.07%"
"Sep 18, 2020","1,847.41","1,847.41","1,847.41","1,847.41","-","0.15%"
"Sep 17, 2020","1,844.60","1,844.60","1,844.60","1,844.60","-","-1.16%"
"Sep 16, 2020","1,866.24","1,866.24","1,866.24","1,866.24","-","-0.62%"
"Sep 15, 2020","1,877.80","1,877.80","1,877.80","1,877.80","-","-0.09%"
"Sep 14, 2020","1,879.44","1,879.44","1,879.44","1,879.44","-","0.20%"
"Sep 11, 2020","1,875.69","1,875.69","1,875.69","1,875.69","-","0.21%"
"Sep 10, 2020","1,871.84","1,871.84","1,871.84","1,871.84","-","1.00%"
"Sep 09, 2020","1,853.32","1,853.32","1,853.32","1,853.32","-","0.15%"
"Sep 08, 2020","1,850.63","1,850.63","1,850.63","1,850.63","-","0.05%"
"Sep 07, 2020","1,849.64","1,849.64","1,849.64","1,849.64","-","-0.29%"
"Sep 04, 2020","1,855.04","1,855.04","1,855.04","1,855.04","-","0.14%"
"Sep 03, 2020","1,852.39","1,852.39","1,852.39","1,852.39","-","0.93%"
"Sep 02, 2020","1,835.30","1,835.30","1,835.30","1,835.30","-","1.41%"
"Sep 01, 2020","1,809.74","1,809.74","1,809.74","1,809.74","-","0.83%"
"Aug 31, 2020","1,794.85","1,794.85","1,794.85","1,794.85","-","0.06%"
"Aug 28, 2020","1,793.76","1,793.76","1,793.76","1,793.76","-","1.27%"
"Aug 27, 2020","1,771.18","1,771.18","1,771.18","1,771.18","-","0.60%"
"Aug 26, 2020","1,760.64","1,760.64","1,760.64","1,760.64","-","1.01%"
"Aug 25, 2020","1,743.08","1,743.08","1,743.08","1,743.08","-","-0.30%"
"Aug 24, 2020","1,748.40","1,748.40","1,748.40","1,748.40","-","1.42%"
"Aug 21, 2020","1,723.96","1,723.96","1,723.96","1,723.96","-","-0.62%"
"Aug 20, 2020","1,734.72","1,734.72","1,734.72","1,734.72","-","0.14%"
"Aug 19, 2020","1,732.34","1,732.34","1,732.34","1,732.34","-","0.17%"
"Aug 18, 2020","1,729.46","1,729.46","1,729.46","1,729.46","-","-0.52%"
"Aug 17, 2020","1,738.43","1,738.43","1,738.43","1,738.43","-","-0.30%"
"Aug 14, 2020","1,743.58","1,743.58","1,743.58","1,743.58","-","0.29%"
"Aug 13, 2020","1,738.58","1,738.58","1,738.58","1,738.58","-","-0.73%"
"Aug 12, 2020","1,751.39","1,751.39","1,751.39","1,751.39","-","1.05%"
"Aug 11, 2020","1,733.14","1,733.14","1,733.14","1,733.14","-","-1.61%"
"Aug 10, 2020","1,761.43","1,761.43","1,761.43","1,761.43","-","0.19%"
"Aug 07, 2020","1,758.08","1,758.08","1,758.08","1,758.08","-","-0.07%"
"Aug 06, 2020","1,759.28","1,759.28","1,759.28","1,759.28","-","-0.17%"
"Aug 05, 2020","1,762.28","1,762.28","1,762.28","1,762.28","-","-1.80%"
"Aug 04, 2020","1,794.60","1,794.60","1,794.60","1,794.60","-","-0.17%"
"Aug 03, 2020","1,797.67","1,797.67","1,797.67","1,797.67","-","-0.75%"
"Jul 29, 2020","1,811.29","1,811.29","1,811.29","1,811.29","-","-3.65%"
"Jul 28, 2020","1,879.84","1,879.84","1,879.84","1,879.84","-","0.29%"
"Jul 27, 2020","1,874.33","1,874.33","1,874.33","1,874.33","-","-0.66%"
"Jul 24, 2020","1,886.84","1,886.84","1,886.84","1,886.84","-","0.32%"
"Jul 23, 2020","1,880.84","1,880.84","1,880.84","1,880.84","-","-0.30%"
"Jul 22, 2020","1,886.45","1,886.45","1,886.45","1,886.45","-","-1.04%"
"Jul 21, 2020","1,906.25","1,906.25","1,906.25","1,906.25","-","-0.18%"
"Jul 20, 2020","1,909.63","1,909.63","1,909.63","1,909.63","-","0.01%"
"Jul 17, 2020","1,909.36","1,909.36","1,909.36","1,909.36","-","0.15%"
"Jul 16, 2020","1,906.43","1,906.43","1,906.43","1,906.43","-","-0.37%"
"Jul 15, 2020","1,913.57","1,913.57","1,913.57","1,913.57","-","1.05%"
"Jul 14, 2020","1,893.65","1,893.65","1,893.65","1,893.65","-","-0.38%"
"Jul 13, 2020","1,900.81","1,900.81","1,900.81","1,900.81","-","-0.02%"
"Jul 10, 2020","1,901.28","1,901.28","1,901.28","1,901.28","-","-0.34%"
"Jul 09, 2020","1,907.82","1,907.82","1,907.82","1,907.82","-","-0.74%"
"Jul 08, 2020","1,921.99","1,921.99","1,921.99","1,921.99","-","-1.68%"
"Jul 07, 2020","1,954.93","1,954.93","1,954.93","1,954.93","-","0.30%"
"Jul 06, 2020","1,949.12","1,949.12","1,949.12","1,949.12","-","0.16%"
"Jul 03, 2020","1,945.97","1,945.97","1,945.97","1,945.97","-","0.02%"
"Jul 02, 2020","1,945.64","1,945.64","1,945.64","1,945.64","-","-0.10%"
"Jul 01, 2020","1,947.64","1,947.64","1,947.64","1,947.64","-","0.28%"
"Jun 30, 2020","1,942.12","1,942.12","1,942.12","1,942.12","-","-0.52%"
"Jun 29, 2020","1,952.26","1,952.26","1,952.26","1,952.26","-","0.70%"
"Jun 26, 2020","1,938.62","1,938.62","1,938.62","1,938.62","-","0.03%"
"Jun 25, 2020","1,937.96","1,937.96","1,937.96","1,937.96","-","-0.29%"
"Jun 24, 2020","1,943.50","1,943.50","1,943.50","1,943.50","-","-0.32%"
"Jun 23, 2020","1,949.82","1,949.82","1,949.82","1,949.82","-","-0.39%"
"Jun 22, 2020","1,957.54","1,957.54","1,957.54","1,957.54","-","-0.60%"
"Jun 19, 2020","1,969.45","1,969.45","1,969.45","1,969.45","-","-0.13%"
"Jun 18, 2020","1,971.93","1,971.93","1,971.93","1,971.93","-","-1.62%"
"Jun 17, 2020","2,004.36","2,004.36","2,004.36","2,004.36","-","-1.05%"
"Jun 16, 2020","2,025.55","2,025.55","2,025.55","2,025.55","-","0.13%"
"Jun 15, 2020","2,022.95","2,022.95","2,022.95","2,022.95","-","0.56%"
"Jun 12, 2020","2,011.77","2,011.77","2,011.77","2,011.77","-","0.84%"
"Jun 11, 2020","1,995.03","1,995.03","1,995.03","1,995.03","-","0.43%"
"Jun 10, 2020","1,986.48","1,986.48","1,986.48","1,986.48","-","0.23%"
"Jun 09, 2020","1,982.00","1,982.00","1,982.00","1,982.00","-","0.69%"
"Jun 08, 2020","1,968.42","1,968.42","1,968.42","1,968.42","-","1.49%"
"Jun 05, 2020","1,939.59","1,939.59","1,939.59","1,939.59","-","0.44%"
"Jun 04, 2020","1,931.18","1,931.18","1,931.18","1,931.18","-","-0.26%"
"Jun 03, 2020","1,936.17","1,936.17","1,936.17","1,936.17","-","0.25%"
"Jun 02, 2020","1,931.29","1,931.29","1,931.29","1,931.29","-","-0.86%"
"May 29, 2020","1,948.08","1,948.08","1,948.08","1,948.08","-","-0.83%"
"May 28, 2020","1,964.46","1,964.46","1,964.46","1,964.46","-","-0.61%"
"May 27, 2020","1,976.50","1,976.50","1,976.50","1,976.50","-","-1.65%"
"May 26, 2020","2,009.60","2,009.60","2,009.60","2,009.60","-","-0.26%"
"May 22, 2020","2,014.88","2,014.88","2,014.88","2,014.88","-","0.54%"
"May 21, 2020","2,004.01","2,004.01","2,004.01","2,004.01","-","-0.26%"
"May 20, 2020","2,009.15","2,009.15","2,009.15","2,009.15","-","0.08%"
"May 19, 2020","2,007.49","2,007.49","2,007.49","2,007.49","-","0.68%"
"May 18, 2020","1,993.90","1,993.90","1,993.90","1,993.90","-","0.94%"
"May 15, 2020","1,975.30","1,975.30","1,975.30","1,975.30","-","0.27%"
"May 14, 2020","1,970.02","1,970.02","1,970.02","1,970.02","-","-1.32%"
"May 13, 2020","1,996.28","1,996.28","1,996.28","1,996.28","-","-2.09%"
"May 12, 2020","2,038.99","2,038.99","2,038.99","2,038.99","-","-0.73%"
